time_s,mws_output
86.48,0.001613994257428
86.5,0.00395388993950354
86.5199999999999,0.00425814974102132
86.54,0.00328713293185283
86.56,0.00325952610423147
86.5799999999999,0.00225662500276099
86.6,0.000869130404485354
86.62,-0.000226517638355555
86.64,-0.00219181886616991
86.6599999999999,-0.00453472313422979
86.68,-0.00749138778467937
86.7,-0.0078664051974353
86.7199999999999,-0.00664471205355486
86.7399999999999,-0.00667617389840394
86.76,-0.00582503428825085
86.78,-0.004329009570658
86.7999999999999,-0.00439392948816582
86.82,-0.00471531074805739
86.84,-0.00322108950216397
86.8599999999999,-0.0040168857198706
86.8799999999999,-0.00263573272704816
86.9,-0.00307290886409666
86.92,-0.00398527389952658
86.9399999999999,-0.0056014328381194
86.96,-0.00505083599598976
86.98,-0.00795210780680098
87,-0.00942994132027873
87.0199999999999,-0.0114953818987574
87.04,-0.0116063630992838
87.06,-0.0116877936888375
87.0799999999999,-0.00759098323283431
87.1,-0.00411614341889183
87.12,0.000647890316749587
87.14,0.00362994894806132
87.1599999999999,0.00552474490790728
87.18,0.00298529400184219
87.2,0.000283889615608469
87.2199999999999,-0.0017726860096984
87.2399999999999,-0.00415679161786024
87.26,-0.00530575624336741
87.28,-0.00559369081518066
87.2999999999999,-0.00483072301698782
87.32,-0.00470186321148681
87.34,-0.00499043991564519
87.3599999999999,-0.00292487088257106
87.3799999999999,0.000118646751524974
87.4,0.00300285380750244
87.42,0.00621506735945147
87.4399999999999,0.00854830018557392
87.46,0.00789381053164791
87.48,0.00909172329709556
87.5,0.008909994600136
87.5199999999999,0.00982826078682179
87.54,0.0123721191569569
87.56,0.0136992205132793
87.5799999999999,0.0126844309958628
87.6,0.0115870634940889
87.62,0.0101503584047835
87.64,0.00859623189898954
87.6599999999999,0.00730522607605998
87.68,0.00461172993242051
87.7,0.00271961231887959
87.7199999999999,-1.97243611430795e-05
87.7399999999999,-0.00214480384308508
87.76,-0.00268732975013635
87.78,-0.00243061192717375
87.7999999999999,-0.000778491961477095
87.82,0.00104896343750984
87.84,0.00337145066614733
87.8599999999999,0.00369406103198893
87.8799999999999,0.00552747508148261
87.9,0.00555014422706301
87.92,0.00425416506177384
87.9399999999999,0.00268571819432613
87.96,0.00283119008788447
87.98,0.000992648625987792
88,-0.00126945115101603
88.0199999999999,0.00014102790056093
88.04,0.000843825613876178
88.06,0.00168563058942357
88.0799999999999,0.000984868984480608
88.1,0.00203584339209053
88.12,-0.00116706616577835
88.14,-0.00325086778986124
88.1599999999999,-0.0078800627793797
88.18,-0.00875210256965932
88.2,-0.0107472140046771
88.2199999999999,-0.0109223531130548
88.2399999999999,-0.0118662834284464
88.26,-0.0104049022508898
88.28,-0.00768977034945651
88.2999999999999,-0.0047640786069982
88.32,-0.000529524341884257
88.34,0.00271062913034121
88.3599999999999,0.00362521262612826
88.3799999999999,0.00417300026789085
88.4,0.00411623945995159
88.42,0.00128046222367766
88.4399999999999,-0.000618721381331813
88.46,0.00065653105404221
88.48,0.000261331459972144
88.5,0.000550660560486152
88.5199999999999,0.00254189069509479
88.54,0.00541590128566193
88.56,0.00557473150932438
88.5799999999999,0.00650332743796407
88.6,0.00767150117245665
88.62,0.00662550030312537
88.64,0.00443526380860239
88.6599999999999,0.00418294428877331
88.68,0.00335313919491257
88.7,0.00320776438199237
88.7199999999999,0.00556954912064328
88.7399999999999,0.00609606342102365
88.76,0.0055565543471595
88.78,0.00524190905982009
88.7999999999999,0.00494548897960152
88.82,0.00515261540561205
88.84,0.00495060192277677
88.8599999999999,0.00526356661577802
88.8799999999999,0.00365040296769372
88.9,0.00276576499206971
88.92,0.00180570982178117
88.9399999999999,0.00364894799258085
88.96,0.00509262466342142
88.98,0.0072417760074783
89,0.0089391599450349
89.0199999999999,0.00974136840595877
89.04,0.00805929905511449
89.06,0.00603436167597258
89.0799999999999,0.00742594078114726
89.1,0.00676691068838306
89.12,0.00612858794273663
89.14,0.00525234769362875
89.1599999999999,0.00457694264049061
89.18,0.00126527550491596
89.2,-0.000660181398414197
89.2199999999999,-0.00384020883670302
89.2399999999999,-0.00456803523177941
89.26,-0.00266384544099057
89.28,-0.000795582785656054
89.2999999999999,0.00102466870864515
89.32,0.00496425592772453
89.34,0.00703398297334365
89.3599999999999,0.00806603933819435
89.3799999999999,0.0105270344928186
89.4,0.010984475273939
89.42,0.0103898189283241
89.4399999999999,0.0097280613614679
89.46,0.00728202037273651
89.48,0.00476794276927466
89.5,0.00376965095736802
89.5199999999999,0.002922867102619
89.54,0.0029783072881202
89.56,0.00355870244441206
89.5799999999999,0.00192768790148731
89.6,0.00237235251512505
89.62,0.00238441546536699
89.64,0.00303900897971336
89.6599999999999,0.00283588762556503
89.68,0.00315704741235859
89.7,0.00146553402014021
89.7199999999999,0.00178248804322223
89.7399999999999,0.00173614479884169
89.76,0.00313049510352051
89.78,0.00471771059562076
89.7999999999999,0.00726494791841638
89.82,0.00761743199385015
89.84,0.00571488179549474
89.8599999999999,0.00394183759520099
89.8799999999999,0.00229546502399114
89.9,0.00125796417164418
89.92,0.000386862193276868
89.9399999999999,0.00376427088245483
89.96,0.00502132913887084
89.98,0.00735173012637954
90,0.00718331872613319
90.0199999999999,0.00651491393433041
90.04,0.00435799939578554
90.06,0.00364934049697926
90.0799999999999,0.0015741309248862
90.1,-0.000906335348274626
90.12,-0.00259512044026201
90.14,-0.00424406858981137
90.1599999999999,-0.00558644103373406
90.18,-0.00601854279061468
90.2,-0.00359333837200596
90.2199999999999,-0.00260056055872657
90.2399999999999,-0.00258508525590718
90.26,-0.00336375753104575
90.28,-0.00375198781443298
90.2999999999999,-0.00574430057309094
90.32,-0.00591429870850645
90.34,-0.00407371685787719
90.3599999999999,-0.0020849376967734
90.3799999999999,-0.0017076367209164
90.4,-0.000162442344902904
90.42,0.000515208752434212
90.4399999999999,0.000403855426494959
90.46,0.0011128326864595
90.48,0.00363038514283094
90.5,0.00515918060783181
90.5199999999999,0.00564202585348493
90.54,0.00618706633524059
90.56,0.00668435866163455
90.5799999999999,0.0046710486504019
90.6,0.0017967546809213
90.62,0.000746423675774113
90.64,-0.00255637285466858
90.6599999999999,-0.00603113423142404
90.68,-0.00768184225031297
90.7,-0.00585363241916739
90.7199999999999,-0.00563253846385618
90.7399999999999,-0.00307407272254919
90.76,-0.000577877828517911
90.78,0.00347676508608005
90.7999999999999,0.00373314398650762
90.82,0.00450761652641573
90.84,0.00510266726673912
90.8599999999999,0.0055734873233151
90.8799999999999,0.00338903723686928
90.9,0.00174644532338932
90.92,-2.54244739281602e-05
90.9399999999999,-0.000678600695835051
90.96,-0.000969165418528185
90.98,-0.000322489451175075
91,-0.000165845369647505
91.0199999999999,-9.83029363302891e-05
91.04,-0.000686328851884434
91.06,-0.0023759061940298
91.0799999999999,-0.00552042187012624
91.1,-0.00662327777084054
91.12,-0.00573284991143747
91.14,-0.00653394219311892
91.1599999999999,-0.00603714021493615
91.18,-0.00683760518473497
91.2,-0.00684127445106969
91.2199999999999,-0.00716641212559926
91.2399999999999,-0.00691730450179947
91.26,-0.00778784771527389
91.28,-0.00666607596886215
91.2999999999999,-0.0067386115375698
91.32,-0.00709797537386243
91.34,-0.00735637957739021
91.3599999999999,-0.00681819648865203
91.3799999999999,-0.00479132498528129
91.4,-0.00310740312195861
91.42,-0.0028108472794365
91.4399999999999,-0.00278189489981032
91.46,-0.00286072752868015
91.48,-0.00340887969486865
91.5,-0.00502585947641676
91.5199999999999,-0.00249228967524644
91.54,-0.00118298125512554
91.56,-0.000258327878723562
91.5799999999999,-0.000449462111879795
91.6,1.73547067727382e-05
91.62,-0.00477328895316625
91.64,-0.00739547335906069
91.6599999999999,-0.00895117299345575
91.68,-0.00874818013298959
91.7,-0.00747577669355854
91.7199999999999,-0.00309675187579774
91.7399999999999,-0.00136381490157463
91.76,-2.79645301178265e-05
91.78,0.000652478101357105
91.7999999999999,0.00227681805191186
91.82,0.00230994556904334
91.84,0.00364732142375177
91.8599999999999,0.00518297673676636
91.8799999999999,0.0054571036947383
91.9,0.00406203347356697
91.92,0.004481433052266
91.9399999999999,0.00539268986101629
91.96,0.00572892750611458
91.98,0.00676246944485475
92,0.00750763802310692
92.0199999999999,0.00707308382651127
92.04,0.00636335988272454
92.06,0.00515734992079399
92.0799999999999,0.00509524377629488
92.1,0.00280900829123883
92.12,-0.00118317768926652
92.14,-0.00299456359424746
92.1599999999999,-0.00463468701305812
92.18,-0.00817325466169349
92.2,-0.00922381724179895
92.2199999999999,-0.00831757247860846
92.2399999999999,-0.00761569492709574
92.26,-0.00508900679091005
92.28,-0.00306116067919769
92.2999999999999,-0.00242661537339724
92.32,-0.00176948779414544
92.34,-0.00175937223033316
92.3599999999999,-0.00291452547050013
92.3799999999999,-0.00162249945043327
92.4,0.000957193266960067
92.42,0.00467756086409731
92.4399999999999,0.00559993390616222
92.46,0.00684504067564335
92.48,0.00764983598643993
92.5,0.00943166901124655
92.5199999999999,0.010074045182238
92.54,0.00938207934512821
92.56,0.00816846493735639
92.5799999999999,0.00496826027385338
92.6,0.00259466754293629
92.62,-0.00135144168688214
92.64,-0.00345709469918548
92.6599999999999,-0.00509236365777964
92.68,-0.00426326740079446
92.7,-0.00625643074417122
92.7199999999999,-0.00744572645146073
92.7399999999999,-0.00564272373958207
92.76,-0.00449792918711715
92.78,-0.00409171393221191
92.7999999999999,-0.00257645821512261
92.82,0.000879000350966091
92.84,0.00036252497970583
92.8599999999999,0.00246303943714023
92.8799999999999,0.0033432483321367
92.9,0.00381124402867717
92.92,0.00288228395943156
92.9399999999999,0.00368624730172941
92.96,0.00347967782945963
92.98,0.00358615607449844
93,0.00410051637829385
93.0199999999999,0.00318956481805979
93.04,0.00261821412436643
93.06,0.00136295212944876
93.0799999999999,0.000710959378130843
93.1,-0.00162013227297284
93.12,-0.00353694645678395
93.14,-0.00449633531603003
93.1599999999999,-0.00660481932593083
93.18,-0.00973356491428569
93.2,-0.0111056037853027
93.2199999999999,-0.0110711056833623
93.2399999999999,-0.0112277924232489
93.26,-0.00920505781645134
93.28,-0.00758035849157613
93.2999999999999,-0.00447727095082972
93.32,-0.00316336482480129
93.34,-0.0020212140243035
93.3599999999999,-0.00319545627035642
93.3799999999999,-0.00251756282549262
93.4,-0.0030178048511276
93.42,0.00138504523410249
93.4399999999999,0.00385789422919357
93.46,0.00787507654537175
93.48,0.011041342991488
93.5,0.0124141206028891
93.5199999999999,0.0111891816888461
93.54,0.0101853823353766
93.56,0.00794472189087011
93.5799999999999,0.00575696034179811
93.6,0.00700536147672141
93.62,0.0069063911206719
93.64,0.00874912318319692
93.6599999999999,0.0111541599398391
93.68,0.0129242095950309
93.7,0.0115653970778757
93.7199999999999,0.0085609382021224
93.7399999999999,0.00624323390920793
93.76,0.00236531835166518
93.78,-0.00111767112502488
93.7999999999999,-0.00322769682434278
93.82,-0.0030147090186641
93.84,-0.0025675772053631
93.8599999999999,0.000277731688478458
93.8799999999999,-4.02124986142033e-05
93.9,-0.00112240590629285
93.92,-0.003196371571507
93.9399999999999,-0.00473243749115249
93.96,-0.00566416687319335
93.98,-0.00511836441511114
94,-0.00269460886665818
94.0199999999999,0.000968994222071095
94.04,0.00172821524115341
94.06,0.0012899335066831
94.0799999999999,0.00283680629966597
94.1,0.00374347166133823
94.12,0.00289115470500491
94.14,0.00245843318233785
94.1599999999999,0.0005330627424057
94.18,-0.00205793501436994
94.2,-0.00471201837283395
94.2199999999999,-0.00503307382805739
94.2399999999999,-0.00418888467336428
94.26,-0.00512382915297719
94.28,-0.00422192960007416
94.2999999999999,-0.00410313186982149
94.32,-0.00444479061519962
94.34,-0.00433776859163074
94.3599999999999,-0.000637278547128559
94.3799999999999,0.000281705971169756
94.4,0.00221331534807711
94.42,0.00350175656346103
94.4399999999999,0.00384333393051505
94.46,0.00298127954339241
94.48,0.00301000877075343
94.5,0.00278212899565475
94.5199999999999,0.00278378033230771
94.54,0.00291737641538605
94.56,0.00407643091290611
94.5799999999999,0.00516326779622811
94.6,0.00571746517638204
94.62,0.00373791310546319
94.64,-1.82361359873026e-05
94.6599999999999,-0.00436103169518538
94.68,-0.00769700872952751
94.7,-0.00987225392495515
94.7199999999999,-0.00810450838800783
94.7399999999999,-0.00564282720060802
94.76,-0.00358676551972475
94.78,-0.0011046953276047
94.7999999999999,-0.000652903523524605
94.82,-0.00297719389391697
94.84,-0.00430656056245468
94.8599999999999,-0.00339882180052061
94.8799999999999,-0.00405124008501765
94.9,-0.00204247104288332
94.92,0.001098008067557
94.9399999999999,0.00333834422658486
94.96,0.000854324158089372
94.98,0.00163646856508145
95,0.00139640117071689
95.0199999999999,0.00195448056779332
95.04,0.00361527970317884
95.06,0.00577126511076854
95.0799999999999,0.00771429414471053
95.1,0.00862180797997325
95.12,0.00834006110829867
95.14,0.0063880443930911
95.1599999999999,0.00599147755728919
95.18,0.00312641124378441
95.2,-2.04734209498549e-05
95.2199999999999,-0.00295114762348753
95.2399999999999,-0.00367875335980655
95.26,-0.00541607707537069
95.28,-0.00461937474107993
95.2999999999999,-0.00304018265862849
95.32,-0.000554411087505445
95.34,-0.000629928687896922
95.3599999999999,0.00036026818432279
95.3799999999999,-0.00141137747568399
95.4,-0.00410899138952839
95.42,-0.00726888605261907
95.4399999999999,-0.00946106785966906
95.46,-0.00769635969808944
95.48,-0.00607423631923936
95.5,-0.00233289932691054
95.5199999999999,-0.000705375453592106
95.54,0.000966777664481385
95.56,0.000979950127422857
95.5799999999999,-0.000234903071291988
95.6,-0.00320815545623791
95.62,-0.00569151668512304
95.64,-0.00749949667704698
95.6599999999999,-0.0102959643575685
95.68,-0.0107264563324689
95.7,-0.0112192562355039
95.7199999999999,-0.0087444304764803
95.74,-0.00867232523643642
95.76,-0.00953375706882023
95.78,-0.0108471791737016
95.7999999999999,-0.0115751330083463
95.82,-0.0133728820723827
95.84,-0.0107149488464773
95.8599999999999,-0.00832553416959434
95.8799999999999,-0.00606004630481223
95.9,-0.00626458300682744
95.92,-0.00488247735334077
95.9399999999999,-0.00384719902246479
95.96,-0.0021762426904831
95.98,-0.000106079152169026
96,0.00476230540142912
96.0199999999999,0.0072872393979999
96.04,0.00949214662473094
96.06,0.0115353676027953
96.0799999999999,0.0129692146601924
96.1,0.0112806095093896
96.12,0.00967701471345206
96.14,0.00547977153480702
96.1599999999999,0.00111328899592565
96.18,-0.0026296380167609
96.2,-0.0044804812731853
96.2199999999999,-0.00570938074841856
96.24,-0.00588018304698698
96.26,-0.00614499370354863
96.28,-0.00684553895863823
96.2999999999999,-0.00644473579280945
96.32,-0.00667719309646603
96.34,-0.00711126633608564
96.3599999999999,-0.00791333726726249
96.3799999999999,-0.00814511792512082
96.4,-0.00776991371090771
96.42,-0.00602530243703596
96.4399999999999,-0.00488781506227473
96.46,-0.00239678868913154
96.48,0.00084004544405725
96.5,0.00449927359266503
96.5199999999999,0.00628260068164455
96.54,0.00770280885960937
96.56,0.00700552085215032
96.5799999999999,0.00431776115632176
96.6,0.000721906749337763
96.62,-0.00389703200920146
96.64,-0.00621098288270983
96.6599999999999,-0.00386434383111092
96.68,-0.003744521432047
96.7,-0.00441806269650681
96.7199999999999,-0.00187892329201775
96.74,-0.000295127415725377
96.76,-0.00300322962669144
96.78,-0.000821976260054563
96.7999999999999,0.00219263714776037
96.82,0.00404747994466396
96.84,0.00434576074611555
96.8599999999999,0.0065209895269046
96.8799999999999,0.0076722090387052
96.9,0.00814509944933163
96.92,0.00616654074907693
96.9399999999999,0.00626262306776071
96.96,0.00404813780293438
96.98,0.00233196132387888
97,0.00188973317104259
97.0199999999999,0.00350978826851412
97.04,0.00228301076320009
97.06,0.00193676233621635
97.0799999999999,0.00041115985713587
97.1,-0.00350240667240661
97.12,-0.00683859110232991
97.14,-0.00636545959255945
97.1599999999999,-0.00756634052634053
97.18,-0.00867369638027258
97.2,-0.00913092536634254
97.2199999999999,-0.00961740617044944
97.24,-0.0120040905882008
97.26,-0.0110163196254229
97.28,-0.0102551080177743
97.2999999999999,-0.00840558003778983
97.32,-0.00642563575393252
97.34,-0.00274191313853328
97.3599999999999,-0.00037315997156025
97.3799999999999,0.00368279695557238
97.4,0.00533604244151375
97.42,0.00573846097745042
97.4399999999999,0.00669318154766964
97.46,0.00800398255908143
97.48,0.00764398578484925
97.5,0.0070832820200773
97.5199999999999,0.00816974702543508
97.54,0.00676888553259828
97.56,0.0073786373977013
97.5799999999999,0.00751066289947469
97.6,0.0103828474808121
97.62,0.0119943086675971
97.64,0.0149275455681289
97.6599999999999,0.0143056000260778
97.68,0.0105970451305783
97.7,0.00640618341443001
97.7199999999999,0.00163921389993732
97.74,-0.00522644118876716
97.76,-0.00923574260962126
97.78,-0.00965967829486237
97.7999999999999,-0.0132359365774545
97.82,-0.0134495460547767
97.84,-0.0115124856344794
97.8599999999999,-0.0115654755785662
97.8799999999999,-0.00994351078522584
97.9,-0.00556046185105812
97.92,-0.00270843854944631
97.9399999999999,0.000521508180303606
97.96,0.00355266577464166
97.98,0.00502344481737084
98,0.00539883215329611
98.0199999999999,0.00531620871992961
98.04,0.00438873960985502
98.06,0.00435169155614861
98.0799999999999,0.00433139000805398
98.1,0.00591025131399824
98.12,0.00657491863827908
98.14,0.00593719068802214
98.1599999999999,0.00457832604727055
98.18,0.00221849739867033
98.2,-0.00146739044540489
98.2199999999999,-0.0053566548543132
98.24,-0.0073406641807554
98.26,-0.00794412989888236
98.28,-0.00754756499238345
98.2999999999999,-0.00609148517213999
98.32,-0.00293998326878395
98.34,-0.000524629838825411
98.3599999999999,0.00196393224995598
98.3799999999999,0.00352631174266508
98.4,0.0049676611785458
98.42,0.00804181000168879
98.4399999999999,0.00965012570417396
98.46,0.0116850093763545
98.48,0.012412843290547
98.5,0.0127022394532829
98.5199999999999,0.0102275283182234
98.54,0.00860267701324244
98.56,0.00527945936596717
98.5799999999999,0.00304473736948155
98.6,0.000397789815508313
98.62,0.000632397879025522
98.64,0.00114666779308341
98.6599999999999,0.000901308691698778
98.68,0.00181132845517165
98.7,0.00216309618440046
98.7199999999999,-0.00172697570187574
98.74,-0.00519625361866006
98.76,-0.00655023775422555
98.78,-0.00693311961661274
98.7999999999999,-0.00721776097492006
98.82,-0.00615818590611805
98.84,-0.00449410176131294
98.8599999999999,-0.00346654133479086
98.8799999999999,-0.00298824751599458
98.9,-0.000574247870229673
98.92,0.0026126076512394
98.9399999999999,0.00314688101089686
98.96,0.00584390207388796
98.98,0.00760576572527006
99,0.00795709026354763
99.0199999999999,0.00878576155316161
99.04,0.00938715254295841
99.06,0.00902488062085873
99.0799999999999,0.0111308357036245
99.1,0.0104563693262347
99.12,0.00923929661814917
99.14,0.00811826995890795
99.1599999999999,0.00593985801767653
99.18,0.00144594387232545
99.2,0.000507352369756523
99.2199999999999,-0.00158389217536673
99.24,-0.00175755641377928
99.26,-0.00383292554344819
99.28,-0.00419632547735974
99.2999999999999,-0.00434706466036738
99.32,-0.00503374880906172
99.34,-0.00559557689144699
99.3599999999999,-0.00325366103511551
99.3799999999999,-0.0039186701567297
99.4,-0.00648896563268586
99.42,-0.00601976052676185
99.4399999999999,-0.00563394896684558
99.46,-0.00597993631183765
99.48,-0.00501162889339904
99.5,-0.0026241375468025
99.5199999999999,-0.00300524599747605
99.54,-0.0024542351355995
99.56,-0.00185701086425453
99.5799999999999,-0.000763449829211959
99.6,0.00298564926373797
99.62,0.00798184050720465
99.64,0.0109208610825625
99.6599999999999,0.0130796353662707
99.68,0.0145409067362242
99.7,0.0118130232717047
99.7199999999999,0.007897513488408
99.74,0.00414844478620794
99.76,0.00324063049046078
99.78,0.00229242446044038
99.7999999999999,0.00407205890646894
99.82,0.0055613283956518
99.84,0.00703078509751237
99.8599999999999,0.00410594211925471
99.8799999999999,0.00162726544084013
99.9,-0.0025918824775283
99.92,-0.00504526343332534
99.9399999999999,-0.00682366998234624
99.96,-0.00607239617039715
99.98,-0.00605922951207087
100,-0.00413403839592018
100.02,-0.000819539376361277
100.04,0.00187400235550826
100.06,0.00361281261424367
100.08,0.00645252984402319
100.1,0.00690554378657636
100.12,0.00578561761463029
100.14,0.00346244160797097
100.16,0.00178914786572317
100.18,-0.000576963009063462
100.2,-0.00335402418929716
100.22,-0.00504368176239793
100.24,-0.00381916014733608
100.26,-0.00161001210195006
100.28,-0.000207789633967777
100.3,0.00203414825558675
100.32,0.00397523182790343
100.34,0.00529189385057673
100.36,0.00487557021544225
100.38,0.00455724660206268
100.4,0.00554053934346018
100.42,0.00487594132638922
100.44,0.00363210188816236
100.46,0.0023901072496913
100.48,0.00270295764642471
100.5,0.00405921357264384
100.52,0.00481780352153641
100.54,0.00422945018557276
100.56,0.00511617586331333
100.58,0.00640166142346011
100.6,0.00422144083182506
100.62,0.00251905285218463
100.64,0.00271543521903148
100.66,-0.000606608690036706
100.68,-0.00455494483575575
100.7,-0.00497927137691006
100.72,-0.00353271953674716
100.74,-0.00294018075476153
100.76,-0.000696243781833344
100.78,-9.262738503742e-05
100.8,0.000381473048072293
100.82,-0.00298204930100354
100.84,-0.00616522595317972
100.86,-0.00716064485190312
100.88,-0.00509302102813184
100.9,-0.00257011701477246
100.92,0.00330839150395255
100.94,0.00805291438499691
100.96,0.011195164115302
100.98,0.00958097971517497
101,0.00562766027568854
101.02,0.00107057210136649
101.04,-0.00199263798135129
101.06,-0.00456704724445111
101.08,-0.0042926826598776
101.1,-0.00388865717019693
101.12,-0.00298374965695778
101.14,-0.00147317847390603
101.16,-0.00246214172424667
101.18,-0.00465829732354614
101.2,-0.00541925120659692
101.22,-0.00446964961823532
101.24,-0.00584126185304988
101.26,-0.00686351165393475
101.28,-0.00482774426720382
101.3,-0.00493082110691378
101.32,-0.00594982046228589
101.34,-0.00327697726459513
101.36,7.16252194602161e-05
101.38,0.00150350794289981
101.4,0.00341565697955331
101.42,0.00208255572012571
101.44,0.000188018040870465
101.46,-0.00107005120177289
101.48,-0.000823325146237716
101.5,-0.00079653894618394
101.52,0.00059446175356144
101.54,-0.000567353392075996
101.56,-0.000549855594220914
101.58,-0.00174664981135229
101.6,-0.000249629497771305
101.62,0.000664421306211804
101.64,0.000960568630562108
101.66,0.00287887750269478
101.68,0.00293312121158422
101.7,0.00174607070684086
101.72,-0.000330641190103464
101.74,-0.000223772159050058
101.76,-0.00385859598859759
101.78,-0.00527354404125661
101.8,-0.00533854284925891
101.82,-0.00483149881530403
101.84,-0.00194647778166663
101.86,0.000587274431281783
101.88,0.00229793692973452
101.9,0.0031532194853786
101.92,0.00533997265819173
101.94,0.00433822463024204
101.96,0.00447747521849192
101.98,0.00505822177327529
102,0.00462008504251499
102.02,0.00403344162911665
102.04,0.00307219821352064
102.06,0.00228503213057466
102.08,0.00167851075333758
102.1,0.00042428644582275
102.12,-0.00103081441136695
102.14,-0.00245852247539459
102.16,-0.00480578806176005
102.18,-0.00697628801292668
102.2,-0.00881687834232072
102.22,-0.0104257761101574
102.24,-0.0119771791754083
102.26,-0.0130326132325603
102.28,-0.0157282391710699
102.3,-0.0166528629203448
102.32,-0.0177338816723775
102.34,-0.0171449791075524
102.36,-0.0152271706893151
102.38,-0.0111114864635705
102.4,-0.00796378723203182
102.42,-0.00313696708602607
102.44,0.000334264261208292
102.46,0.00302290271343622
102.48,0.00382173655038493
102.5,0.00313925816151174
102.52,0.0015767008648033
102.54,-0.000579982617993215
102.56,-9.03655055922714e-05
102.58,2.35334669342405e-06
102.6,0.000601784216120168
102.62,-0.00015363291556169
102.64,-0.000527524598580534
102.66,-0.00342237086032647
102.68,-0.00665515495646214
102.7,-0.00877361240892984
102.72,-0.00870730071161725
102.74,-0.00893536895236086
102.76,-0.0088875073028458
102.78,-0.0083674182039491
102.8,-0.00958786027588285
102.82,-0.0102491521473239
102.84,-0.0098778284583004
102.86,-0.00922270859627238
102.88,-0.00720537329185677
102.9,-0.00494215211877972
102.92,-0.00584598292247165
102.94,-0.00375978381124251
102.96,-0.00321541551437522
102.98,-0.00093235706693353
103,0.00358287069365475
103.02,0.00851465499698522
103.04,0.0107036106308722
103.06,0.0117041577050032
103.08,0.0113181211479877
103.1,0.00798975192424881
103.12,0.00350274937415367
103.14,-0.00139979476076628
103.16,-0.00462147980828531
103.18,-0.00899765855206594
103.2,-0.0117043539739672
103.22,-0.012607943352784
103.24,-0.0110038688168454
103.26,-0.00863987305501163
103.28,-0.0078457121943025
103.3,-0.00580232726027756
103.32,-0.00332456604863356
103.34,-0.00393931045735794
103.36,-0.003053963870815
103.38,0.00225552721405549
103.4,0.00597299003117977
103.42,0.00779229860911426
103.44,0.00971636239511354
103.46,0.0103520110717973
103.48,0.0101510700142752
103.5,0.0100617409700555
103.52,0.0110962510956336
103.54,0.0116787190939425
103.56,0.0113576997156874
103.58,0.00864972051118439
103.6,0.00730996285669582
103.62,0.00500825745214312
103.64,0.00411163256444289
103.66,0.002616132076358
103.68,0.00111674014155404
103.7,-0.000362120082754238
103.72,-0.000963371796176744
103.74,-0.00190670518028581
103.76,-0.00247390851089187
103.78,-0.00123381090133774
103.8,-0.00086823421510222
103.82,0.00189297259560543
103.84,0.00338255261115164
103.86,0.00389821335291947
103.88,0.00263919765600604
103.9,0.00234181500580136
103.92,-0.0010635194694829
103.94,-0.00493865061837357
103.96,-0.00666455925039963
103.98,-0.00571240587964919
104,-0.00799712316596533
104.02,-0.00784714958937192
104.04,-0.00540680914574739
104.06,-0.00402027680595286
104.08,-0.00468441935825025
104.1,-0.00295880766104781
104.12,-0.00159988368893813
104.14,-0.000626999890538295
104.16,0.00175266228022443
104.18,0.00390175722861009
104.2,0.00618857246538063
104.22,0.00754442471298672
104.24,0.00649909526738781
104.26,0.00402770905423217
104.28,0.00445573984954608
104.3,0.00281395101636786
104.32,0.00138771111980351
104.34,0.0011504298719823
104.36,0.00293799666396038
104.38,0.000623015009845511
104.4,-0.000622106936371228
104.42,-0.00174327238133454
104.44,-0.00196724066800524
104.46,-0.00244779098837304
104.48,-0.000165051173815916
104.5,0.0026539121266211
104.52,0.00411877140070157
104.54,0.00575871040810936
104.56,0.00460211161703803
104.58,0.00563123949778594
104.6,0.00453031457538307
104.62,0.00343306878839819
104.64,0.00178483476749339
104.66,0.000102046961070794
104.68,-0.00201286021120724
104.7,-0.00294892551615864
104.72,-0.00128171142926555
104.74,0.000727953624803476
104.76,0.00123103483481551
104.78,-0.000652161086419904
104.8,0.000215455770709767
104.82,-0.000924468760072922
104.84,-0.00158648613962124
104.86,-0.000310689390152625
104.88,0.00210140471406328
104.9,0.00340202213613493
104.92,0.00446178683802164
104.94,0.00810495532787636
104.96,0.0118182278890863
104.98,0.0136957215590907
105,0.0144267790478628
105.02,0.0158404801220445
105.04,0.0126993031751673
105.06,0.0103743166992685
105.08,0.00905283613036711
105.1,0.00757029188703623
105.12,0.00522501465139229
105.14,0.00297958923929666
105.16,0.00126434200943496
105.18,-0.000238598757782212
105.2,-0.00203904703787356
105.22,-0.00313093893101714
105.24,-0.00276513624964785
105.26,-0.00260569698374576
105.28,-0.00229371418981005
105.3,-0.0024080551342665
105.32,-0.00144890415204721
105.34,-0.00142445088454727
105.36,-0.00142432986313651
105.38,-0.00111301276036818
105.4,0.000584121387503411
105.42,0.00133302038582549
105.44,0.00177510078734105
105.46,0.00194927165958823
105.48,0.00204184110553822
105.5,0.00129902090064505
105.52,0.00107558973604729
105.54,0.00351366024642656
105.56,0.00589459409647983
105.58,0.00807100111155587
105.6,0.00978367724943007
105.62,0.0100632659887054
105.64,0.00882912961960008
105.66,0.00724098086034832
105.68,0.00384169576815504
105.7,0.000817933975635649
105.72,-0.000471449244916166
105.74,-0.00271011483612652
105.76,-0.00491097595555549
105.78,-0.00487426021907697
105.8,-0.00366293594350102
105.82,-0.00490225265783175
105.84,-0.00504961854243721
105.86,-0.00313858276671287
