lag_s,acf_standardized,acf_raw_biased
3.43999999999687,1.27331028744328,0.0408910666894266
3.44999999999686,1.38726084877327,0.0445567985572188
3.45999999999685,1.51969483014919,0.0488171318323832
3.46999999999684,1.83648582085607,0.0590081282064109
3.47999999999683,1.86091875500429,0.0597941274827957
3.48999999999683,1.698700634249,0.0545756654821324
3.49999999999682,1.8165458306379,0.0583666856072641
3.50999999999681,1.85210080833344,0.0595104748775821
3.5199999999968,1.6686490034992,0.053608936995633
3.52999999999679,1.80917479715256,0.0581295793995414
3.53999999999678,1.69003085824733,0.0542967900225497
3.54999999999677,1.52410075630927,0.0489589156387922
3.55999999999676,1.48021487403895,0.0475471363497629
3.56999999999675,1.34321257590909,0.0431398534265584
3.57999999999674,1.06833709693477,0.0342972664759967
3.58999999999673,0.687774969583138,0.0220547984585392
3.59999999999673,0.571127029340538,0.0183023039790239
3.60999999999672,0.184332015874291,0.00585932746008061
3.61999999999671,0.306562032876665,0.00979140484092401
3.6299999999967,-0.327029029446956,-0.0105908641693402
3.63999999999669,-0.351398395321878,-0.0113748079124112
3.64999999999668,-0.443738205249309,-0.0143453232744212
3.65999999999667,-0.785877242502381,-0.0253517417192653
3.66999999999666,-0.803388592865838,-0.0259150668936533
3.67999999999665,-0.868210400813367,-0.0280003433407509
3.68999999999664,-1.44321004223503,-0.0464977587231859
3.69999999999663,-1.53846420012679,-0.0495620270484925
3.70999999999663,-1.37929957793394,-0.0444417838318657
3.71999999999662,-1.67170534674977,-0.0538483105179046
3.72999999999661,-1.95596085335305,-0.0629926477730912
3.7399999999966,-1.72114607667926,-0.055438780897502
3.74999999999659,-1.53656234934938,-0.0495008191173697
3.75999999999658,-1.71560998235324,-0.0552606772256541
3.76999999999657,-1.82954559526061,-0.0589259176338571
3.77999999999656,-1.80615709751311,-0.0581735172992392
3.78999999999655,-1.4701398186451,-0.047364021861145
3.79999999999654,-1.23094696522352,-0.0396693146762755
3.80999999999653,-1.13781158175226,-0.0366731955759671
3.81999999999653,-1.2741692963873,-0.0410597426043946
3.82999999999652,-0.846693752827076,-0.027308085338743
3.83999999999651,-0.607753285165292,-0.0196214972642766
3.8499999999965,-0.821620702788023,-0.0265014885993849
3.85999999999649,-0.530391140689124,-0.0171327892562633
3.86999999999648,-0.154316307247477,-0.00503466442673601
3.87999999999647,0.239376380163364,0.00763021702786051
3.88999999999646,0.286828013220764,0.00915671512606902
3.89999999999645,0.691083974366661,0.0221614112585616
3.90999999999644,0.651467354228574,0.02088697177277
3.91999999999643,0.943302854594981,0.0302751638150645
3.92999999999643,1.10683477405204,0.035535900570942
3.93999999999642,1.3084773999711,0.0420226376904945
3.94999999999641,1.44797872150496,0.0465103233925287
3.9599999999964,1.48176374764025,0.0475971742993786
3.96999999999639,1.72342416000658,0.0553712614917182
3.97999999999638,1.75356221133857,0.0563407912347734
3.98999999999637,1.93122387868957,0.0620560741711024
3.99999999999636,1.88430003206774,0.0605465652479218
4.00999999999635,1.93885824149727,0.0623016779803252
4.01999999999634,1.63373074609296,0.0524859003810399
4.02999999999633,1.60378461340783,0.0515225551318784
4.03999999999633,1.29691363710512,0.041650690715687
4.04999999999632,1.08045619707795,0.0346873797912938
4.05999999999631,1.35852828320601,0.0436328104043703
4.0699999999963,1.21645975764641,0.0390625497447777
4.07999999999629,0.944194477037902,0.0303039314330274
4.08999999999628,0.709299910158886,0.0227475083277298
4.09999999999627,0.41969850624503,0.0134311965106579
4.10999999999626,0.191718110883253,0.00609719848171248
4.11999999999625,-0.128989265206811,-0.00421977526847059
4.12999999999624,-0.0473404977703105,-0.00159317425752221
4.13999999999623,-0.358393114864949,-0.0115995597468608
4.14999999999623,-0.464709297457198,-0.0150196872929696
4.15999999999622,-0.848696952156729,-0.0273723526319721
4.16999999999621,-0.97058693380878,-0.0312934806864329
4.1799999999962,-1.36959247681379,-0.0441292631920644
4.18999999999619,-1.28673013869445,-0.0414636222829711
4.19999999999618,-1.47000527989976,-0.0473594769936165
4.20999999999617,-1.57901894466521,-0.0508663810503798
4.21999999999616,-1.74633317014623,-0.0562487819235303
4.22999999999615,-1.70307195197569,-0.0548570871562535
4.23999999999614,-1.79089481883911,-0.0576822949563401
4.24999999999613,-1.67207929643565,-0.0538600599796046
4.25999999999613,-2.00647664389851,-0.0646174325426115
4.26999999999612,-1.6778736865446,-0.0540464517298432
4.27999999999611,-1.64301517520292,-0.0529250673972025
4.2899999999961,-1.65582218337528,-0.0533370564833213
4.29999999999609,-1.55007173292225,-0.0499351176503648
4.30999999999608,-1.28698999500071,-0.0414719182541546
4.31999999999607,-0.941259237584715,-0.0303499455796634
4.32999999999606,-0.804527185334993,-0.0259513457399671
4.33999999999605,-0.918664735621078,-0.0296230823620356
4.34999999999604,-0.642753018177939,-0.0207471496155502
4.35999999999603,-0.301507006545312,-0.00976944873425918
4.36999999999603,-0.180962388591962,-0.00589158970932849
4.37999999999602,0.05899731918298,0.00182778675625974
4.38999999999601,0.482833626164953,0.0154623717925397
4.399999999996,0.530586352555708,0.0169985558968725
