frequency_Hz,correlation_GLRT_score
1.97247000125179,0.0282553980546505
1.97249000125179,0.0285481424524919
1.97251000125179,0.0288906818416779
1.97253000125179,0.0292824697476726
1.97255000125179,0.029722846301175
1.97257000125179,0.0302110393937082
1.97259000125179,0.0307461660880809
1.97261000125179,0.0313272342821666
1.97263000125179,0.0319531446234503
1.97265000125179,0.0326226926722191
1.97267000125179,0.0333345713100286
1.97269000125179,0.0340873733898131
1.97271000125179,0.0348795946241296
1.97273000125179,0.0357096367061047
1.97275000125179,0.0365758106585848
1.97277000125179,0.0374763404051171
1.97279000125179,0.0384093665561498
1.97281000125179,0.0393729504032647
1.97283000125179,0.0403650781127068
1.97285000125179,0.0413836651094057
1.97287000125179,0.0424265606411475
1.97289000125179,0.0434915525119284
1.97291000125179,0.044576371972626
1.97293000125179,0.0456786987560687
1.97295000125179,0.0467961662429741
1.97297000125179,0.0479263667441671
1.97299000125179,0.0490668568844779
1.97301000125179,0.0502151630721029
1.97303000125179,0.0513687870383101
1.97305000125179,0.0525252114309239
1.97307000125179,0.0536819054452893
1.97309000125179,0.0548363304772802
1.97311000125179,0.0559859457820781
1.97313000125179,0.0571282141238299
1.97315000125179,0.0582606074018685
1.97317000125179,0.0593806122388938
1.97319000125179,0.0604857355196019
1.97321000125179,0.0615735098667281
1.97323000125179,0.0626414990443707
1.97325000125179,0.0636873032791559
1.97327000125179,0.0647085644899221
1.97329000125179,0.0657029714193254
1.97331000125179,0.0666682646598928
1.97333000125179,0.0676022415694542
1.97335000125179,0.0685027610704076
1.97337000125179,0.0693677483282798
1.97339000125179,0.070195199305306
1.97341000125179,0.0709831851845658
1.97343000125179,0.0717298566606513
1.97345000125179,0.0724334480912204
1.97347000125179,0.0730922815050068
1.97349000125179,0.073704770459453
1.97351000125179,0.0742694237414213
1.97353000125179,0.0747848489026092
1.97355000125179,0.0752497556209824
1.97357000125179,0.0756629588775897
1.97359000125179,0.076023381938012
1.97361000125179,0.0763300591261047
1.97363000125179,0.0765821383767726
1.97365000125179,0.0767788835547412
1.97367000125179,0.0769196765246912
1.97369000125179,0.0770040189588941
1.97371000125179,0.0770315338684082
1.97373000125179,0.0770019668442754
1.97375000125179,0.0769151869960738
1.97377000125179,0.076771187576424
1.97379000125179,0.0765700862815143
1.97381000125179,0.0763121252196548
1.97383000125179,0.0759976705416777
1.97385000125179,0.0756272117296371
1.97387000125179,0.0752013605426523
1.97389000125179,0.0747208496213752
1.97391000125179,0.0741865307552322
1.97393000125179,0.0735993728191972
1.97395000125179,0.0729604593897873
1.97397000125179,0.072270986051737
1.97399000125179,0.0715322574098157
1.97401000125179,0.070745683821674
1.97403000125179,0.0699127778691837
1.97405000125179,0.0690351505876656
1.97407000125179,0.068114507472135
1.97409000125179,0.0671526442814138
1.97411000125179,0.0661514426598199
1.97413000125179,0.0651128655967196
1.97415000125179,0.0640389527428714
1.97417000125179,0.062931815601509
1.97419000125179,0.0617936326111313
1.97421000125179,0.0606266441345017
1.97423000125179,0.0594331473676487
1.97425000125179,0.0582154911796419
1.97427000125179,0.0569760708927622
1.97429000125179,0.0557173230106921
1.97431000125179,0.0544417199000812
1.97433000125179,0.0531517644299984
1.97435000125179,0.0518499845721845
1.97437000125179,0.0505389279635124
1.97439000125179,0.049221156432732
1.97441000125179,0.0478992404915906
1.97443000125179,0.0465757537921274
1.97445000125179,0.0452532675515163
1.97447000125179,0.0439343449469959
1.97449000125179,0.0426215354849841
1.97451000125179,0.0413173693491696
1.97453000125179,0.0400243517355346
1.97455000125179,0.0387449571831417
1.97457000125179,0.0374816239118582
1.97459000125179,0.0362367481810443
1.97461000125179,0.0350126786843825
1.97463000125179,0.0338117109989275
1.97465000125179,0.0326360821074213
1.97467000125179,0.0314879650153878
1.97469000125179,0.0303694634848328
1.97471000125179,0.0292826069081271
1.97473000125179,0.0282293453448794
1.97475000125179,0.0272115447461472
1.97477000125179,0.0262309823882124
1.97479000125179,0.0252893425385725
1.97481000125179,0.0243882123742188
1.97483000125179,0.0235290781718641
1.97485000125179,0.0227133217860527
1.97487000125179,0.021942217430198
1.97489000125179,0.021216928771881
1.97491000125179,0.0205385063512512
1.97493000125179,0.0199078853289757
1.97495000125179,0.0193258835663171
1.97497000125179,0.0187932000382138
1.97499000125179,0.0183104135769033
1.97501000125179,0.0178779819416174
1.97503000125179,0.0174962412077105
1.97505000125179,0.0171654054667366
1.97507000125179,0.0168855668280811
1.97509000125179,0.0166566957111698
1.97511000125179,0.0164786414174343
1.97513000125179,0.0163511329705946
1.97515000125179,0.0162737802144484
1.97517000125179,0.0162460751577312
1.97519000125179,0.0162673935566622
1.97521000125179,0.0163369967270477
1.97523000125179,0.0164540335789333
1.97525000125179,0.0166175428683948
1.97527000125179,0.0168264556626099
1.97529000125179,0.0170795980155251
1.97531000125179,0.0173756938531192
1.97533000125179,0.0177133680680182
1.97535000125179,0.0180911498242509
1.97537000125179,0.0185074760737266
1.97539000125179,0.0189606952858179
1.97541000125179,0.0194490713916545
1.97543000125179,0.0199707879441646
1.97545000125179,0.0205239524939942
1.97547000125179,0.0211066011801189
1.97549000125179,0.0217167035327814
1.97551000125179,0.0223521674840138
1.97553000125179,0.0230108445795065
1.97555000125179,0.0236905353829467
1.97557000125179,0.0243889950617515
1.97559000125179,0.0251039391411529
